indice,canal,tensao
241077,5,1.628020
241078,6,1.626118
241079,7,1.626107
241080,0,1.633673
241081,1,1.633677
241082,2,1.633717
241083,3,1.628087
241084,4,1.628053
241085,5,1.628006
241086,6,1.626140
241087,7,1.626108
241088,0,1.633680
241089,1,1.633685
241090,2,1.633723
241091,3,1.628064
241092,4,1.628027
241093,5,1.628018
241094,6,1.626131
241095,7,1.626098
241096,0,1.633683
241097,1,1.633720
241098,2,1.633704
241099,3,1.628060
241100,4,1.628004
241101,5,1.628040
241102,6,1.626120
241103,7,1.626098
241104,0,1.633680
241105,1,1.633715
241106,2,1.633695
241107,3,1.628048
241108,4,1.628019
241109,5,1.628039
241110,6,1.626137
241111,7,1.626101
241112,0,1.633698
241113,1,1.633719
241114,2,1.633673
241115,3,1.628021
241116,4,1.628043
241117,5,1.628048
241118,6,1.626131
241119,7,1.626112
241120,0,1.633708
241121,1,1.633700
241122,2,1.633664
241123,3,1.628035
241124,4,1.628049
241125,5,1.628048
241126,6,1.626128
241127,7,1.626111
241128,0,1.633722
241129,1,1.633689
241130,2,1.633653
241131,3,1.628044
241132,4,1.628050
241133,5,1.628037
241134,6,1.626137
241135,7,1.626137
241136,0,1.633699
241137,1,1.633688
241138,2,1.633657
241139,3,1.628056
241140,4,1.628050
241141,5,1.628041
241142,6,1.626143
241143,7,1.626137
241144,0,1.633682
241145,1,1.633661
241146,2,1.633665
241147,3,1.628058
241148,4,1.628054
241149,5,1.628047
241150,6,1.626157
241151,7,1.626124
241152,0,1.633667
241153,1,1.633660
241154,2,1.633681
241155,3,1.628064
241156,4,1.628060
241157,5,1.628054
241158,6,1.626168
241159,7,1.626116
241160,0,1.633669
241161,1,1.633664
241162,2,1.633680
241163,3,1.628067
241164,4,1.628060
241165,5,1.628065
241166,6,1.626168
241167,7,1.626102
241168,0,1.633647
241169,1,1.633668
241170,2,1.633680
241171,3,1.628057
241172,4,1.628059
241173,5,1.628084
241174,6,1.626143
241175,7,1.626093
241176,0,1.633658
241177,1,1.633700
241178,2,1.633692
241179,3,1.628064
241180,4,1.628076
241181,5,1.628075
241182,6,1.626138
241183,7,1.626080
241184,0,1.633679
241185,1,1.633696
241186,2,1.633684
241187,3,1.628066
241188,4,1.628092
241189,5,1.628065
241190,6,1.626130
241191,7,1.626075
241192,0,1.633682
241193,1,1.633688
241194,2,1.633688
241195,3,1.628080
241196,4,1.628106
241197,5,1.628056
241198,6,1.626117
241199,7,1.626096
241200,0,1.633683
241201,1,1.633690
241202,2,1.633686
241203,3,1.628088
241204,4,1.628084
241205,5,1.628045
241206,6,1.626107
241207,7,1.626100
241208,0,1.633683
241209,1,1.633691
241210,2,1.633694
241211,3,1.628106
241212,4,1.628066
241213,5,1.628024
241214,6,1.626121
241215,7,1.626100
241216,0,1.633695
241217,1,1.633697
241218,2,1.633724
241219,3,1.628088
241220,4,1.628061
241221,5,1.628012
241222,6,1.626132
241223,7,1.626104
241224,0,1.633687
241225,1,1.633697
241226,2,1.633734
241227,3,1.628082
241228,4,1.628035
241229,5,1.628016
241230,6,1.626144
241231,7,1.626113
241232,0,1.633694
241233,1,1.633722
241234,2,1.633720
241235,3,1.628066
241236,4,1.628031
241237,5,1.628045
241238,6,1.626141
241239,7,1.626112
241240,0,1.633684
241241,1,1.633720
241242,2,1.633698
241243,3,1.628044
241244,4,1.628033
241245,5,1.628057
241246,6,1.626144
241247,7,1.626112
241248,0,1.633698
241249,1,1.633724
241250,2,1.633697
241251,3,1.628034
241252,4,1.628042
241253,5,1.628048
241254,6,1.626130
241255,7,1.626117
241256,0,1.633716
241257,1,1.633727
241258,2,1.633679
241259,3,1.628028
241260,4,1.628041
241261,5,1.628045
241262,6,1.626145
241263,7,1.626112
241264,0,1.633716
241265,1,1.633686
241266,2,1.633667
241267,3,1.628037
241268,4,1.628064
241269,5,1.628043
241270,6,1.626136
241271,7,1.626133
241272,0,1.633714
241273,1,1.633687
241274,2,1.633659
241275,3,1.628054
241276,4,1.628060
241277,5,1.628047
241278,6,1.626146
241279,7,1.626142
241280,0,1.633703
241281,1,1.633670
241282,2,1.633667
241283,3,1.628065
241284,4,1.628050
241285,5,1.628041
241286,6,1.626152
241287,7,1.626136
241288,0,1.633679
241289,1,1.633662
241290,2,1.633682
241291,3,1.628070
241292,4,1.628069
241293,5,1.628049
241294,6,1.626179
241295,7,1.626124
241296,0,1.633674
241297,1,1.633666
241298,2,1.633691
241299,3,1.628062
241300,4,1.628054
241301,5,1.628074
241302,6,1.626195
241303,7,1.626120
241304,0,1.633649
241305,1,1.633680
241306,2,1.633699
241307,3,1.628073
241308,4,1.628061
241309,5,1.628078
241310,6,1.626169
241311,7,1.626098
241312,0,1.633652
241313,1,1.633695
241314,2,1.633699
241315,3,1.628062
241316,4,1.628069
241317,5,1.628078
241318,6,1.626148
241319,7,1.626087
241320,0,1.633669
241321,1,1.633687
241322,2,1.633692
241323,3,1.628067
241324,4,1.628082
241325,5,1.628076
241326,6,1.626136
241327,7,1.626082
241328,0,1.633677
241329,1,1.633703
241330,2,1.633699
241331,3,1.628082
241332,4,1.628091
241333,5,1.628060
241334,6,1.626124
241335,7,1.626099
241336,0,1.633691
241337,1,1.633691
241338,2,1.633697
241339,3,1.628098
241340,4,1.628095
241341,5,1.628053
241342,6,1.626109
241343,7,1.626117
241344,0,1.633693
241345,1,1.633700
241346,2,1.633704
241347,3,1.628113
241348,4,1.628091
241349,5,1.628044
241350,6,1.626124
241351,7,1.626120
241352,0,1.633699
241353,1,1.633701
241354,2,1.633725
241355,3,1.628098
241356,4,1.628071
241357,5,1.628034
241358,6,1.626142
241359,7,1.626124
241360,0,1.633708
241361,1,1.633705
241362,2,1.633735
241363,3,1.628100
241364,4,1.628060
241365,5,1.628033
241366,6,1.626156
241367,7,1.626130
241368,0,1.633701
241369,1,1.633727
241370,2,1.633736
241371,3,1.628093
241372,4,1.628050
241373,5,1.628047
241374,6,1.626167
241375,7,1.626123
241376,0,1.633713
241377,1,1.633739
241378,2,1.633726
241379,3,1.628076
241380,4,1.628043
241381,5,1.628065
241382,6,1.626164
241383,7,1.626139
241384,0,1.633728
241385,1,1.633756
241386,2,1.633728
241387,3,1.628063
241388,4,1.628064
241389,5,1.628067
241390,6,1.626164
241391,7,1.626135
241392,0,1.633734
241393,1,1.633734
