1499,1.482721,3
1500,1.647879,0
1501,1.530536,1
1502,1.721707,2
1503,1.482138,3
1504,1.650104,0
1505,1.534478,1
1506,1.723167,2
1507,1.481424,3
1508,1.648688,0
1509,1.536463,1
1510,1.717513,2
1511,1.478882,3
1512,1.647898,0
1513,1.530600,1
1514,1.717645,2
1515,1.482445,3
1516,1.647804,0
1517,1.533900,1
1518,1.717678,2
1519,1.481731,3
1520,1.650002,0
1521,1.535981,1
1522,1.719789,2
1523,1.477658,3
1524,1.648052,0
1525,1.536675,1
1526,1.719885,2
1527,1.481549,3
1528,1.643675,0
1529,1.537220,1
1530,1.719012,2
1531,1.484346,3
1532,1.648978,0
1533,1.535057,1
1534,1.721321,2
1535,1.478248,3
1536,1.651745,0
1537,1.533710,1
1538,1.722578,2
1539,1.481586,3
1540,1.650991,0
1541,1.533552,1
1542,1.719579,2
1543,1.480600,3
1544,1.645933,0
1545,1.533897,1
1546,1.721876,2
1547,1.477464,3
1548,1.652558,0
1549,1.533743,1
1550,1.720647,2
1551,1.477705,3
1552,1.650969,0
1553,1.535925,1
1554,1.722273,2
1555,1.482708,3
1556,1.652507,0
1557,1.535418,1
1558,1.717548,2
1559,1.482648,3
1560,1.647392,0
1561,1.534123,1
1562,1.721474,2
1563,1.480887,3
1564,1.653186,0
1565,1.534992,1
1566,1.716620,2
1567,1.479449,3
1568,1.650348,0
1569,1.534299,1
1570,1.722825,2
1571,1.479505,3
1572,1.647128,0
1573,1.535934,1
1574,1.717705,2
1575,1.483400,3
1576,1.650540,0
1577,1.532193,1
1578,1.722159,2
1579,1.484738,3
1580,1.645992,0
1581,1.536806,1
1582,1.720968,2
1583,1.480351,3
1584,1.650687,0
1585,1.535984,1
1586,1.718614,2
1587,1.482822,3
1588,1.647301,0
1589,1.538917,1
1590,1.723055,2
1591,1.477628,3
1592,1.649989,0
1593,1.537840,1
1594,1.719018,2
1595,1.479675,3
1596,1.649195,0
1597,1.537335,1
1598,1.718785,2
1599,1.479980,3
1600,1.651080,0
1601,1.534585,1
1602,1.718267,2
1603,1.477317,3
1604,1.646963,0
1605,1.532640,1
1606,1.716559,2
1607,1.478546,3
1608,1.650600,0
1609,1.535108,1
1610,1.718347,2
1611,1.477964,3
1612,1.648013,0
1613,1.532224,1
1614,1.717528,2
1615,1.481429,3
1616,1.647191,0
1617,1.535035,1
1618,1.718764,2
1619,1.484856,3
1620,1.646406,0
1621,1.535387,1
1622,1.719332,2
1623,1.478458,3
1624,1.650630,0
1625,1.535311,1
1626,1.717862,2
1627,1.480853,3
1628,1.650778,0
1629,1.537619,1
1630,1.718780,2
1631,1.482941,3
1632,1.649606,0
1633,1.531048,1
1634,1.721046,2
1635,1.479837,3
1636,1.648235,0
1637,1.536866,1
1638,1.719057,2
1639,1.482034,3
1640,1.649835,0
1641,1.536501,1
1642,1.721359,2
1643,1.480946,3
1644,1.647936,0
1645,1.536839,1
1646,1.720044,2
1647,1.484005,3
1648,1.650957,0
1649,1.536502,1
1650,1.718470,2
1651,1.479188,3
1652,1.650193,0
1653,1.532659,1
1654,1.717659,2
1655,1.479783,3
1656,1.649844,0
1657,1.535404,1
1658,1.722234,2
1659,1.479199,3
1660,1.651362,0
1661,1.534711,1
1662,1.719612,2
1663,1.480514,3
1664,1.645865,0
1665,1.535133,1
1666,1.718723,2
1667,1.478140,3
1668,1.646226,0
1669,1.534114,1
1670,1.716245,2
1671,1.481740,3
1672,1.649521,0
1673,1.531636,1
1674,1.718653,2
1675,1.481510,3
1676,1.648810,0
1677,1.534438,1
1678,1.719262,2
1679,1.479743,3
1680,1.646600,0
1681,1.534909,1
1682,1.718884,2
1683,1.485908,3
1684,1.649574,0
1685,1.534089,1
1686,1.721977,2
1687,1.479688,3
1688,1.650507,0
1689,1.533252,1
1690,1.723110,2
1691,1.478745,3
1692,1.650751,0
1693,1.537265,1
1694,1.719391,2
1695,1.480000,3
1696,1.651173,0
1697,1.536365,1
1698,1.717820,2
1699,1.480363,3
1700,1.648109,0
1701,1.533509,1
1702,1.718703,2
1703,1.482432,3
1704,1.653193,0
1705,1.540211,1
1706,1.719887,2
1707,1.478317,3
1708,1.648061,0
1709,1.538215,1
1710,1.716923,2
1711,1.479366,3
1712,1.648868,0
1713,1.538500,1
1714,1.717973,2
1715,1.482203,3
1716,1.652627,0
1717,1.534666,1
1718,1.720931,2
1719,1.476923,3
1720,1.649824,0
1721,1.534570,1
1722,1.714841,2
1723,1.480831,3
1724,1.650710,0
1725,1.531613,1
1726,1.717175,2
1727,1.478501,3
1728,1.648942,0
1729,1.534387,1
1730,1.718084,2
1731,1.477984,3
1732,1.650613,0
1733,1.534050,1
1734,1.719786,2
1735,1.479541,3
1736,1.650914,0
1737,1.534691,1
1738,1.721723,2
1739,1.480206,3
1740,1.651778,0
1741,1.537494,1
1742,1.717079,2
1743,1.481844,3
1744,1.653566,0
1745,1.533055,1
1746,1.719936,2
1747,1.479286,3
1748,1.650882,0
1749,1.536040,1
1750,1.718661,2
1751,1.482625,3
1752,1.648287,0
1753,1.534723,1
1754,1.722047,2
1755,1.483907,3
1756,1.648975,0
1757,1.536565,1
1758,1.720440,2
1759,1.476835,3
1760,1.648090,0
1761,1.532590,1
1762,1.718993,2
1763,1.479166,3
1764,1.650056,0
1765,1.537555,1
1766,1.720845,2
1767,1.485306,3
1768,1.649513,0
1769,1.536579,1
1770,1.720829,2
1771,1.483013,3
1772,1.649243,0
1773,1.536691,1
1774,1.723258,2
1775,1.478558,3
1776,1.649850,0
1777,1.536009,1
1778,1.719130,2
1779,1.478250,3
1780,1.653665,0
1781,1.534541,1
1782,1.723468,2
1783,1.478983,3
1784,1.649586,0
1785,1.536594,1
1786,1.719588,2
1787,1.478202,3
1788,1.648560,0
1789,1.535545,1
1790,1.718668,2
1791,1.480176,3
1792,1.645485,0
1793,1.533884,1
1794,1.719639,2
1795,1.478975,3
1796,1.648013,0
1797,1.533233,1
1798,1.720141,2
1799,1.482974,3
1800,1.647203,0
1801,1.534447,1
1802,1.721954,2
1803,1.480669,3
1804,1.649812,0
1805,1.534099,1
1806,1.720027,2
1807,1.479798,3
1808,1.645627,0
1809,1.533568,1
1810,1.716101,2
1811,1.482582,3
1812,1.651645,0
1813,1.533424,1
1814,1.721610,2
1815,1.484897,3
1816,1.648754,0
1817,1.537599,1
1818,1.720725,2
1819,1.479527,3
1820,1.647788,0
1821,1.533888,1
1822,1.719210,2
1823,1.475368,3
1824,1.651061,0
1825,1.534357,1
1826,1.720918,2
1827,1.479162,3
1828,1.655997,0
1829,1.531685,1
1830,1.718134,2
1831,1.481410,3
1832,1.654717,0
1833,1.533015,1
1834,1.723658,2
1835,1.478166,3
1836,1.652587,0
1837,1.535151,1
1838,1.724460,2
1839,1.483564,3
1840,1.648705,0
1841,1.540871,1
1842,1.717752,2
1843,1.479373,3
1844,1.653616,0
1845,1.533530,1
1846,1.718717,2
1847,1.480261,3
1848,1.650905,0
1849,1.535774,1
1850,1.718509,2
1851,1.480394,3
1852,1.651275,0
1853,1.538008,1
1854,1.720656,2
1855,1.477494,3
1856,1.650057,0
1857,1.533759,1
1858,1.722638,2
1859,1.476649,3
1860,1.651119,0
1861,1.532869,1
1862,1.722544,2
1863,1.481542,3
1864,1.650439,0
1865,1.536010,1
1866,1.719326,2
1867,1.481352,3
1868,1.649901,0
1869,1.536462,1
1870,1.720117,2
1871,1.475038,3
1872,1.648973,0
1873,1.538035,1
1874,1.722905,2
1875,1.480209,3
1876,1.649748,0
1877,1.534330,1
1878,1.721261,2
1879,1.481158,3
1880,1.648042,0
1881,1.536323,1
1882,1.722466,2
1883,1.478090,3
1884,1.649626,0
1885,1.535927,1
1886,1.721446,2
1887,1.479159,3
1888,1.648943,0
1889,1.534072,1
1890,1.720770,2
1891,1.480858,3
1892,1.649961,0
1893,1.532272,1
1894,1.717820,2
1895,1.481274,3
1896,1.647558,0
1897,1.535453,1
1898,1.719278,2
1899,1.478796,3
1900,1.650053,0
1901,1.538353,1
1902,1.720578,2
1903,1.479409,3
1904,1.647053,0
1905,1.536024,1
1906,1.722273,2
1907,1.481215,3
1908,1.652332,0
1909,1.535953,1
1910,1.717393,2
1911,1.479910,3
1912,1.651050,0
1913,1.536442,1
1914,1.719014,2
1915,1.479873,3
1916,1.650732,0
1917,1.537543,1
1918,1.722010,2
1919,1.481293,3
1920,1.650792,0
1921,1.532949,1
1922,1.717798,2
1923,1.479816,3
1924,1.652083,0
1925,1.535791,1
1926,1.721122,2
1927,1.476997,3
1928,1.647077,0
1929,1.537240,1
1930,1.719931,2
1931,1.477373,3
1932,1.651764,0
1933,1.535516,1
1934,1.725903,2
1935,1.482500,3
1936,1.650693,0
1937,1.534698,1
1938,1.720465,2
1939,1.479795,3
1940,1.647122,0
1941,1.536855,1
1942,1.720550,2
1943,1.474491,3
1944,1.648729,0
1945,1.533343,1
1946,1.721962,2
1947,1.479912,3
1948,1.652975,0
1949,1.531817,1
1950,1.717848,2
1951,1.482134,3
1952,1.648690,0
1953,1.532883,1
1954,1.718947,2
1955,1.478480,3
1956,1.651079,0
1957,1.537236,1
1958,1.716826,2
1959,1.479418,3
1960,1.650028,0
1961,1.535164,1
1962,1.721667,2
1963,1.480240,3
1964,1.648840,0
1965,1.532776,1
1966,1.716351,2
1967,1.479258,3
1968,1.650029,0
1969,1.536843,1
1970,1.719244,2
1971,1.484647,3
1972,1.649847,0
1973,1.534033,1
1974,1.720761,2
1975,1.478059,3
1976,1.650418,0
1977,1.530872,1
1978,1.721352,2
1979,1.480133,3
1980,1.650421,0
1981,1.535310,1
1982,1.717452,2
1983,1.478203,3
1984,1.653133,0
1985,1.535989,1
1986,1.718805,2
1987,1.480842,3
1988,1.650815,0
1989,1.538909,1
1990,1.722221,2
1991,1.480822,3
1992,1.649102,0
1993,1.538567,1
1994,1.719797,2
1995,1.478259,3
1996,1.647560,0
1997,1.533275,1
1998,1.719272,2
1999,1.481531,3
2000,1.651826,0
2001,1.537302,1
2002,1.720306,2
2003,1.481663,3
2004,1.654519,0
2005,1.536821,1
2006,1.723206,2
2007,1.476979,3
2008,1.648516,0
2009,1.533498,1
2010,1.714646,2
2011,1.480147,3
2012,1.652785,0
2013,1.533929,1
2014,1.720391,2
2015,1.478292,3
2016,1.649017,0
2017,1.535571,1
2018,1.717608,2
2019,1.482348,3
2020,1.646162,0
2021,1.535644,1
2022,1.719017,2
2023,1.482978,3
2024,1.651524,0
2025,1.530832,1
2026,1.715155,2
2027,1.477997,3
2028,1.648996,0
2029,1.534622,1
2030,1.720060,2
2031,1.481347,3
2032,1.647268,0
2033,1.531399,1
2034,1.720505,2
2035,1.479278,3
2036,1.649793,0
2037,1.533716,1
2038,1.719654,2
2039,1.482973,3
2040,1.646753,0
2041,1.532549,1
2042,1.721283,2
2043,1.483135,3
2044,1.649589,0
2045,1.532475,1
2046,1.715998,2
2047,1.480521,3
2048,1.647501,0
2049,1.539351,1
2050,1.724683,2
2051,1.480453,3
2052,1.650971,0
2053,1.534764,1
2054,1.722284,2
2055,1.479994,3
2056,1.650127,0
2057,1.537721,1
2058,1.721252,2
2059,1.484262,3
2060,1.646726,0
2061,1.533889,1
2062,1.718192,2
2063,1.481684,3
2064,1.649013,0
2065,1.536205,1
2066,1.717662,2
2067,1.479811,3
2068,1.654594,0
2069,1.538277,1
2070,1.716243,2
2071,1.480729,3
2072,1.651653,0
2073,1.534013,1
2074,1.717795,2
2075,1.481324,3
2076,1.650202,0
2077,1.536105,1
2078,1.719684,2
2079,1.484662,3
2080,1.648172,0
2081,1.534008,1
2082,1.721030,2
2083,1.481463,3
2084,1.647243,0
2085,1.537595,1
2086,1.717084,2
2087,1.480013,3
2088,1.649386,0
2089,1.533585,1
2090,1.722267,2
2091,1.475306,3
2092,1.648538,0
2093,1.533194,1
2094,1.721750,2
2095,1.483101,3
2096,1.651551,0
2097,1.537791,1
2098,1.715551,2
2099,1.480327,3
2100,1.647234,0
2101,1.534250,1
2102,1.720489,2
2103,1.480189,3
2104,1.652752,0
2105,1.531043,1
2106,1.718329,2
2107,1.477039,3
2108,1.646722,0
2109,1.537012,1
2110,1.720365,2
2111,1.483113,3
2112,1.652370,0
2113,1.535136,1
2114,1.718061,2
2115,1.481984,3
2116,1.648617,0
2117,1.532601,1
2118,1.717699,2
2119,1.480244,3
2120,1.652531,0
2121,1.535105,1
2122,1.722449,2
2123,1.480183,3
2124,1.649147,0
2125,1.540442,1
2126,1.723642,2
2127,1.480394,3
2128,1.648336,0
2129,1.531782,1
2130,1.720803,2
2131,1.479489,3
2132,1.650934,0
2133,1.535646,1
2134,1.720873,2
2135,1.482284,3
2136,1.650628,0
2137,1.533553,1
2138,1.718459,2
2139,1.481166,3
2140,1.647856,0
2141,1.536437,1
2142,1.721428,2
2143,1.479912,3
2144,1.648437,0
2145,1.531447,1
2146,1.717752,2
2147,1.476748,3
2148,1.650053,0
2149,1.534115,1
2150,1.718159,2
2151,1.481745,3
2152,1.650259,0
2153,1.535095,1
2154,1.721116,2
2155,1.482073,3
2156,1.646794,0
2157,1.536413,1
2158,1.716382,2
2159,1.478411,3
2160,1.652024,0
2161,1.536382,1
2162,1.721329,2
2163,1.480364,3
2164,1.652826,0
2165,1.531918,1
2166,1.719390,2
2167,1.480095,3
2168,1.654071,0
2169,1.537053,1
2170,1.722077,2
2171,1.478477,3
2172,1.654499,0
2173,1.535944,1
2174,1.717988,2
2175,1.484691,3
2176,1.647146,0
2177,1.533263,1
2178,1.719532,2
2179,1.478039,3
2180,1.651054,0
2181,1.535554,1
2182,1.720227,2
2183,1.483788,3
2184,1.646732,0
2185,1.537733,1
2186,1.718351,2
2187,1.482924,3
2188,1.653810,0
2189,1.539603,1
2190,1.719619,2
2191,1.477673,3
2192,1.650656,0
2193,1.534893,1
2194,1.716474,2
2195,1.481471,3
2196,1.648155,0
2197,1.537884,1
2198,1.721930,2
2199,1.479437,3
2200,1.650072,0
2201,1.534515,1
2202,1.719085,2
2203,1.486197,3
2204,1.648128,0
2205,1.535111,1
2206,1.721983,2
2207,1.479231,3
2208,1.648743,0
2209,1.532342,1
2210,1.722384,2
2211,1.481424,3
2212,1.650940,0
2213,1.531982,1
2214,1.721007,2
2215,1.480571,3
2216,1.649324,0
2217,1.532247,1
2218,1.719887,2
2219,1.478258,3
2220,1.650160,0
2221,1.535127,1
2222,1.719324,2
2223,1.481764,3
2224,1.649868,0
2225,1.536058,1
2226,1.720837,2
2227,1.482016,3
2228,1.648072,0
2229,1.534309,1
2230,1.721844,2
2231,1.480307,3
2232,1.652252,0
2233,1.536490,1
2234,1.719111,2
2235,1.481761,3
2236,1.649485,0
2237,1.536913,1
2238,1.723708,2
2239,1.482183,3
2240,1.654579,0
2241,1.531897,1
2242,1.718903,2
2243,1.479467,3
2244,1.649199,0
2245,1.535745,1
2246,1.719264,2
2247,1.482212,3
2248,1.651970,0
2249,1.535827,1
2250,1.717976,2
2251,1.481095,3
2252,1.651349,0
2253,1.535708,1
2254,1.720060,2
2255,1.482801,3
2256,1.648903,0
2257,1.534267,1
2258,1.721334,2
2259,1.481062,3
2260,1.651705,0
2261,1.534432,1
2262,1.717371,2
2263,1.477525,3
2264,1.649135,0
2265,1.536585,1
2266,1.721585,2
2267,1.476368,3
2268,1.651068,0
2269,1.534826,1
2270,1.717916,2
2271,1.484382,3
2272,1.650528,0
2273,1.536655,1
2274,1.725135,2
2275,1.478838,3
2276,1.649206,0
2277,1.537978,1
2278,1.717385,2
2279,1.480148,3
2280,1.650092,0
2281,1.536940,1
2282,1.720811,2
2283,1.478174,3
2284,1.651944,0
2285,1.536690,1
2286,1.717898,2
2287,1.478624,3
2288,1.648948,0
2289,1.532701,1
2290,1.722129,2
2291,1.479352,3
2292,1.649444,0
2293,1.532924,1
2294,1.719211,2
2295,1.482970,3
2296,1.651497,0
2297,1.531765,1
2298,1.718021,2
2299,1.481271,3
2300,1.649004,0
2301,1.533894,1
2302,1.718279,2
2303,1.477338,3
2304,1.650191,0
2305,1.534239,1
2306,1.722281,2
2307,1.479867,3
2308,1.648070,0
2309,1.536388,1
2310,1.722692,2
2311,1.478529,3
2312,1.646595,0
2313,1.534042,1
2314,1.717300,2
2315,1.483283,3
2316,1.647225,0
2317,1.534345,1
2318,1.722947,2
2319,1.481742,3
2320,1.648973,0
2321,1.533434,1
2322,1.719637,2
2323,1.479520,3
2324,1.652993,0
2325,1.534691,1
2326,1.717300,2
2327,1.481972,3
2328,1.652073,0
2329,1.534546,1
2330,1.721544,2
2331,1.480102,3
2332,1.647586,0
2333,1.534838,1
2334,1.717711,2
2335,1.478732,3
2336,1.648122,0
2337,1.535666,1
2338,1.720373,2
2339,1.477361,3
2340,1.648160,0
2341,1.534995,1
2342,1.720929,2
2343,1.480144,3
2344,1.645586,0
2345,1.537574,1
2346,1.723545,2
2347,1.483168,3
2348,1.651088,0
2349,1.536344,1
2350,1.718692,2
2351,1.480377,3
2352,1.647739,0
2353,1.535244,1
2354,1.717141,2
2355,1.481170,3
2356,1.649291,0
2357,1.536534,1
2358,1.720365,2
2359,1.479081,3
2360,1.651687,0
2361,1.532653,1
2362,1.719470,2
2363,1.478925,3
2364,1.651488,0
2365,1.534849,1
2366,1.720540,2
2367,1.481051,3
2368,1.645308,0
2369,1.533147,1
2370,1.720232,2
2371,1.482025,3
2372,1.651145,0
2373,1.537622,1
2374,1.719557,2
2375,1.480201,3
2376,1.649000,0
2377,1.534129,1
2378,1.718339,2
2379,1.478913,3
2380,1.649619,0
2381,1.533697,1
2382,1.720053,2
2383,1.476363,3
2384,1.650856,0
2385,1.535355,1
2386,1.720892,2
2387,1.479073,3
2388,1.648984,0
2389,1.536965,1
2390,1.719691,2
2391,1.483973,3
2392,1.647188,0
2393,1.534505,1
2394,1.717745,2
2395,1.478427,3
2396,1.648420,0
2397,1.534039,1
2398,1.721566,2
2399,1.477712,3
2400,1.651220,0
2401,1.532118,1
2402,1.719189,2
2403,1.482640,3
2404,1.650924,0
2405,1.535545,1
2406,1.721260,2
2407,1.481152,3
2408,1.651256,0
2409,1.537807,1
2410,1.717923,2
2411,1.479859,3
2412,1.651275,0
2413,1.536499,1
2414,1.721116,2
2415,1.482613,3
2416,1.648998,0
2417,1.532301,1
2418,1.722545,2
2419,1.479998,3
2420,1.648903,0
2421,1.535072,1
2422,1.719135,2
2423,1.482012,3
2424,1.651780,0
2425,1.535623,1
2426,1.721082,2
2427,1.480065,3
2428,1.652053,0
2429,1.530273,1
2430,1.717664,2
2431,1.479920,3
2432,1.649173,0
2433,1.533099,1
2434,1.721240,2
2435,1.478043,3
2436,1.650435,0
2437,1.535249,1
2438,1.720115,2
2439,1.478342,3
2440,1.649614,0
2441,1.537454,1
2442,1.721087,2
2443,1.481926,3
2444,1.649840,0
2445,1.531595,1
2446,1.719067,2
2447,1.479699,3
2448,1.652603,0
2449,1.537272,1
2450,1.720850,2
2451,1.478287,3
2452,1.650257,0
2453,1.534477,1
2454,1.719513,2
2455,1.477533,3
2456,1.650928,0
2457,1.534940,1
2458,1.721609,2
2459,1.477077,3
2460,1.647746,0
2461,1.542293,1
2462,1.718240,2
2463,1.480575,3
2464,1.650876,0
2465,1.533036,1
2466,1.723455,2
2467,1.479869,3
2468,1.650299,0
2469,1.538637,1
2470,1.718418,2
2471,1.479025,3
2472,1.649309,0
2473,1.532255,1
2474,1.720552,2
2475,1.480946,3
2476,1.650367,0
2477,1.536312,1
2478,1.721731,2
2479,1.480677,3
2480,1.649517,0
2481,1.537441,1
2482,1.718607,2
2483,1.482793,3
2484,1.649614,0
2485,1.536530,1
2486,1.723653,2
2487,1.475470,3
2488,1.649615,0
2489,1.534192,1
2490,1.723415,2
2491,1.479186,3
2492,1.655458,0
2493,1.531944,1
2494,1.720699,2
2495,1.479227,3
2496,1.651010,0
2497,1.533870,1
2498,1.719098,2
2499,1.476354,3
2500,1.650216,0
2501,1.532004,1
2502,1.717381,2
2503,1.480174,3
2504,1.649757,0
2505,1.537054,1
2506,1.717294,2
2507,1.480842,3
2508,1.650645,0
2509,1.534395,1
2510,1.718393,2
2511,1.479842,3
2512,1.651768,0
2513,1.534252,1
2514,1.721695,2
2515,1.479452,3
2516,1.653450,0
2517,1.535054,1
2518,1.719649,2
2519,1.476778,3
2520,1.647146,0
2521,1.535763,1
2522,1.719545,2
2523,1.480563,3
2524,1.648631,0
2525,1.534699,1
2526,1.718753,2
2527,1.480590,3
2528,1.649564,0
2529,1.538729,1
2530,1.718624,2
2531,1.482238,3
2532,1.647891,0
2533,1.534069,1
2534,1.718317,2
2535,1.482519,3
2536,1.650874,0
2537,1.535274,1
2538,1.720469,2
2539,1.477831,3
2540,1.652806,0
2541,1.537779,1
2542,1.719931,2
2543,1.480027,3
2544,1.651298,0
2545,1.534649,1
2546,1.719600,2
2547,1.479014,3
2548,1.649308,0
2549,1.534048,1
2550,1.721460,2
2551,1.479343,3
2552,1.649143,0
2553,1.533746,1
2554,1.717001,2
2555,1.483120,3
2556,1.651017,0
2557,1.536733,1
2558,1.718940,2
2559,1.482914,3
2560,1.650290,0
2561,1.537905,1
2562,1.719973,2
2563,1.479911,3
2564,1.648944,0
2565,1.535155,1
2566,1.720450,2
2567,1.482985,3
2568,1.653079,0
2569,1.535180,1
2570,1.722438,2
2571,1.474565,3
2572,1.649059,0
2573,1.535499,1
2574,1.721774,2
2575,1.480846,3
2576,1.649888,0
2577,1.534077,1
2578,1.718400,2
2579,1.483804,3
2580,1.652244,0
2581,1.537616,1
2582,1.720021,2
2583,1.478931,3
2584,1.651109,0
2585,1.534951,1
2586,1.719744,2
2587,1.479950,3
2588,1.648734,0
2589,1.533257,1
2590,1.719515,2
2591,1.477229,3
2592,1.651196,0
2593,1.536677,1
2594,1.718461,2
2595,1.476345,3
2596,1.650787,0
2597,1.535477,1
2598,1.720041,2
2599,1.477331,3
2600,1.646165,0
2601,1.538423,1
2602,1.719567,2
2603,1.481009,3
2604,1.649859,0
2605,1.535827,1
2606,1.717443,2
2607,1.479109,3
2608,1.647289,0
2609,1.532826,1
2610,1.718582,2
2611,1.476387,3
2612,1.649078,0
2613,1.533578,1
2614,1.717628,2
2615,1.479734,3
2616,1.649977,0
2617,1.533326,1
2618,1.724024,2
2619,1.481436,3
2620,1.652243,0
2621,1.534343,1
2622,1.721787,2
2623,1.481531,3
2624,1.647963,0
2625,1.533636,1
2626,1.725830,2
2627,1.479178,3
2628,1.650974,0
2629,1.534571,1
2630,1.721663,2
2631,1.478011,3
2632,1.647989,0
2633,1.537269,1
2634,1.720397,2
2635,1.475045,3
2636,1.650047,0
2637,1.534636,1
2638,1.721421,2
2639,1.480642,3
2640,1.650684,0
2641,1.535175,1
2642,1.720581,2
2643,1.477695,3
2644,1.648370,0
2645,1.533295,1
2646,1.717318,2
2647,1.481577,3
2648,1.652155,0
2649,1.536228,1
2650,1.718798,2
2651,1.478926,3
2652,1.649120,0
2653,1.537226,1
2654,1.721053,2
2655,1.483478,3
2656,1.648061,0
2657,1.534549,1
2658,1.717479,2
2659,1.477166,3
2660,1.649689,0
2661,1.534329,1
2662,1.718974,2
2663,1.476931,3
2664,1.650394,0
2665,1.534432,1
2666,1.721830,2
2667,1.481101,3
2668,1.647377,0
2669,1.535791,1
2670,1.718802,2
2671,1.483065,3
2672,1.649941,0
2673,1.533993,1
2674,1.719187,2
2675,1.476998,3
2676,1.652549,0
2677,1.539239,1
2678,1.716540,2
2679,1.479496,3
2680,1.649779,0
2681,1.533811,1
2682,1.722435,2
2683,1.482495,3
2684,1.649509,0
2685,1.539143,1
2686,1.720066,2
2687,1.479516,3
2688,1.650560,0
2689,1.533508,1
2690,1.722906,2
2691,1.481233,3
2692,1.649290,0
2693,1.534629,1
2694,1.718184,2
2695,1.480525,3
2696,1.647413,0
2697,1.535006,1
2698,1.718966,2
2699,1.481134,3
2700,1.652085,0
2701,1.536574,1
2702,1.719755,2
2703,1.478581,3
2704,1.649401,0
2705,1.534967,1
2706,1.720976,2
2707,1.478864,3
2708,1.648065,0
2709,1.535347,1
2710,1.722718,2
2711,1.483745,3
2712,1.651586,0
2713,1.533019,1
2714,1.722817,2
2715,1.478309,3
2716,1.648459,0
2717,1.535855,1
2718,1.717239,2
2719,1.481603,3
2720,1.649893,0
2721,1.535798,1
2722,1.718353,2
2723,1.481693,3
2724,1.651026,0
2725,1.534273,1
2726,1.721891,2
2727,1.474679,3
2728,1.650725,0
2729,1.534785,1
2730,1.718410,2
2731,1.480354,3
2732,1.651000,0
2733,1.533526,1
2734,1.719761,2
2735,1.479917,3
2736,1.650786,0
2737,1.537454,1
2738,1.719072,2
2739,1.482634,3
2740,1.647392,0
2741,1.535602,1
2742,1.716561,2
2743,1.480144,3
2744,1.651445,0
2745,1.539046,1
2746,1.720099,2
2747,1.478503,3
2748,1.652053,0
2749,1.535082,1
2750,1.720197,2
2751,1.481834,3
2752,1.652186,0
2753,1.531536,1
2754,1.720103,2
2755,1.479967,3
2756,1.647861,0
2757,1.531752,1
2758,1.719866,2
2759,1.479073,3
2760,1.648551,0
2761,1.534725,1
2762,1.719298,2
2763,1.480035,3
2764,1.653154,0
2765,1.534940,1
2766,1.723761,2
2767,1.482488,3
2768,1.651935,0
2769,1.533543,1
2770,1.719413,2
2771,1.478161,3
2772,1.650832,0
2773,1.534866,1
2774,1.720883,2
2775,1.480605,3
2776,1.650336,0
2777,1.534286,1
2778,1.718054,2
2779,1.479117,3
2780,1.651433,0
2781,1.534672,1
2782,1.719880,2
2783,1.481736,3
2784,1.650975,0
2785,1.532050,1
2786,1.719839,2
2787,1.478257,3
2788,1.649892,0
2789,1.535781,1
2790,1.721019,2
2791,1.483328,3
2792,1.648998,0
2793,1.534410,1
2794,1.721148,2
2795,1.481924,3
2796,1.647937,0
2797,1.536373,1
2798,1.721331,2
2799,1.479699,3
2800,1.649438,0
2801,1.536465,1
2802,1.720854,2
2803,1.480801,3
2804,1.648536,0
2805,1.531555,1
2806,1.719812,2
2807,1.479458,3
2808,1.650916,0
2809,1.533471,1
2810,1.721269,2
2811,1.480819,3
2812,1.648520,0
2813,1.536890,1
2814,1.719314,2
2815,1.478607,3
2816,1.650502,0
2817,1.534971,1
2818,1.718190,2
2819,1.481240,3
2820,1.649982,0
2821,1.533484,1
2822,1.716492,2
2823,1.480853,3
2824,1.650198,0
2825,1.535239,1
2826,1.722754,2
2827,1.475019,3
2828,1.652538,0
2829,1.537728,1
2830,1.718040,2
2831,1.482029,3
2832,1.648376,0
2833,1.532915,1
2834,1.719797,2
2835,1.483655,3
2836,1.650723,0
2837,1.535100,1
2838,1.721771,2
2839,1.478755,3
2840,1.652995,0
2841,1.538141,1
2842,1.720858,2
2843,1.478423,3
2844,1.652144,0
2845,1.535589,1
2846,1.721287,2
2847,1.482273,3
2848,1.650873,0
2849,1.533195,1
2850,1.722981,2
2851,1.480559,3
2852,1.650648,0
2853,1.536230,1
2854,1.720623,2
2855,1.481496,3
2856,1.650395,0
2857,1.534645,1
2858,1.718900,2
2859,1.478977,3
2860,1.649424,0
2861,1.536979,1
2862,1.719326,2
2863,1.479778,3
2864,1.649798,0
2865,1.536068,1
2866,1.721298,2
2867,1.483949,3
2868,1.647214,0
2869,1.534544,1
2870,1.721146,2
2871,1.476630,3
2872,1.653483,0
2873,1.534768,1
2874,1.718412,2
2875,1.481942,3
2876,1.645604,0
2877,1.535424,1
2878,1.718017,2
2879,1.479970,3
2880,1.650748,0
2881,1.536585,1
2882,1.720823,2
2883,1.484173,3
2884,1.650124,0
2885,1.534316,1
2886,1.722452,2
2887,1.479869,3
2888,1.650836,0
2889,1.527125,1
2890,1.720906,2
2891,1.479850,3
2892,1.649130,0
2893,1.533687,1
2894,1.721806,2
2895,1.475917,3
2896,1.656298,0
2897,1.537308,1
2898,1.720740,2
