indice,canal,tensao
161190,6,1.622482
161191,7,1.622437
161192,0,1.630019
161193,1,1.630083
161194,2,1.630083
161195,3,1.624411
161196,4,1.624303
161197,5,1.624222
161198,6,1.622528
161199,7,1.622411
161200,0,1.629912
161201,1,1.630383
161202,2,1.629736
161203,3,1.624427
161204,4,1.624365
161205,5,1.624303
161206,6,1.622494
161207,7,1.622430
161208,0,1.630020
161209,1,1.629751
161210,2,1.629883
161211,3,1.624476
161212,4,1.624730
161213,5,1.624334
161214,6,1.622600
161215,7,1.622580
161216,0,1.629904
161217,1,1.629856
161218,2,1.630090
161219,3,1.624616
161220,4,1.624591
161221,5,1.624295
161222,6,1.622431
161223,7,1.622624
161224,0,1.630205
161225,1,1.630192
161226,2,1.630132
161227,3,1.624565
161228,4,1.624548
161229,5,1.624454
161230,6,1.622607
161231,7,1.622529
161232,0,1.630073
161233,1,1.630021
161234,2,1.630056
161235,3,1.624519
161236,4,1.624452
161237,5,1.624457
161238,6,1.622596
161239,7,1.622656
161240,0,1.630191
161241,1,1.630536
161242,2,1.629854
161243,3,1.624184
161244,4,1.624330
161245,5,1.624287
161246,6,1.622391
161247,7,1.622383
161248,0,1.629842
161249,1,1.629894
161250,2,1.630222
161251,3,1.624111
161252,4,1.624517
161253,5,1.624404
161254,6,1.622562
161255,7,1.622527
161256,0,1.630082
161257,1,1.630075
161258,2,1.629942
161259,3,1.624452
161260,4,1.624376
161261,5,1.624374
161262,6,1.622527
161263,7,1.622599
161264,0,1.629982
161265,1,1.630056
161266,2,1.629992
161267,3,1.624628
161268,4,1.624528
161269,5,1.624420
161270,6,1.622488
161271,7,1.622469
161272,0,1.630118
161273,1,1.630173
161274,2,1.630131
161275,3,1.624454
161276,4,1.624572
161277,5,1.624297
161278,6,1.622500
161279,7,1.622398
161280,0,1.630020
161281,1,1.629966
161282,2,1.629752
161283,3,1.624359
161284,4,1.624520
161285,5,1.624224
161286,6,1.622362
161287,7,1.622353
161288,0,1.629893
161289,1,1.630387
161290,2,1.630084
161291,3,1.624439
161292,4,1.624349
161293,5,1.624297
161294,6,1.622493
161295,7,1.622465
161296,0,1.630086
161297,1,1.629971
161298,2,1.630118
161299,3,1.624653
161300,4,1.624555
161301,5,1.624350
161302,6,1.622669
161303,7,1.622662
161304,0,1.630104
161305,1,1.630017
161306,2,1.629983
161307,3,1.624244
161308,4,1.624467
161309,5,1.624399
161310,6,1.622555
161311,7,1.622642
161312,0,1.630200
161313,1,1.630086
161314,2,1.630163
161315,3,1.624331
161316,4,1.624357
161317,5,1.624300
161318,6,1.622552
161319,7,1.622384
161320,0,1.629924
161321,1,1.630436
161322,2,1.629838
161323,3,1.624351
161324,4,1.624519
161325,5,1.624288
161326,6,1.622414
161327,7,1.622257
161328,0,1.629900
161329,1,1.630210
161330,2,1.630085
161331,3,1.624267
161332,4,1.624507
161333,5,1.624236
161334,6,1.622470
161335,7,1.622479
161336,0,1.630198
161337,1,1.630143
161338,2,1.630152
161339,3,1.624534
161340,4,1.624559
161341,5,1.624379
161342,6,1.622606
161343,7,1.622465
161344,0,1.630021
161345,1,1.629773
161346,2,1.630070
161347,3,1.624609
161348,4,1.624354
